305.553, (1837.34,-356.8,971.527), (1365.24,-5000,2393.59)
41.0583, (1837.34,-356.8,971.527), (539.133,-5000,-1041.33)
95.6744, (1837.34,-356.8,971.527), (2238.95,-5000,3690.86)
30.0376, (1837.34,-356.8,971.527), (387.041,-5000,1874.28)
12.8938, (1837.34,-356.8,971.527), (1678,-320.973,1109.71)
67.0564, (1837.34,-356.8,971.527), (141.537,10.1373,1456.36)
350.705, (1837.34,-356.8,971.527), (339.584,-24.9908,1572.38)
26.7199, (1837.34,-356.8,971.527), (1420.54,4.40443,1201.31)
60.4296, (1837.34,-356.8,971.527), (30.711,-32.8913,69.9048)
82.9755, (1837.34,-356.8,971.527), (-561.911,-5000,4567.62)
54.6513, (1837.34,-356.8,971.527), (-8.84386,0.550222,338.933)
27.3054, (1837.34,-356.8,971.527), (1823.98,-396.8,1016.16)
48.9702, (1837.34,-356.8,971.527), (879.608,-7.41658,1530.33)
65.7206, (1837.34,-356.8,971.527), (580.571,7.31968,1668.06)
145.096, (1837.34,-356.8,971.527), (962.524,-5000,-2174.39)
58.327, (1837.34,-356.8,971.527), (-1135.16,-5000,-1525.24)
205.156, (1837.34,-356.8,971.527), (909.514,-2.40314,1478.47)
57.0024, (1837.34,-356.8,971.527), (-18.8596,16.4109,554.702)
17.2733, (1837.34,-356.8,971.527), (5000,-3821.35,3348.64)
39.5925, (1837.34,-356.8,971.527), (32.3387,-17.352,-294.4)
22.4708, (1837.34,-356.8,971.527), (-1487.92,-5000,-535.03)
68.1203, (1837.34,-356.8,971.527), (1421.9,17.0537,1203.67)
221.423, (1837.34,-356.8,971.527), (17.6,17.755,714.682)
38.5653, (1837.34,-356.8,971.527), (1885.05,-5000,4082)
106.419, (1837.34,-356.8,971.527), (-2903.87,-5000,1991.29)
43.391, (1837.34,-356.8,971.527), (1613.52,-306.8,1132.96)
247.008, (1837.34,-356.8,971.527), (3666.72,-5000,1431.5)
14.519, (1837.34,-356.8,971.527), (1494.4,-20.6352,1185.82)
5.78693, (1837.34,-356.8,971.527), (1799.26,-316.8,1020.66)
140.764, (1837.34,-356.8,971.527), (-893.627,-5000,3126.06)
25.0353, (1837.34,-356.8,971.527), (5000,-3002.49,2428.43)
350.229, (1837.34,-356.8,971.527), (1298.6,-24.5536,1288)
33.942, (1837.34,-356.8,971.527), (-1724.77,-5000,-758.953)
187.65, (1837.34,-356.8,971.527), (-43.4206,11.8175,97.2632)
98.4829, (1837.34,-356.8,971.527), (-437.133,-5000,1003.14)
111.445, (1837.34,-356.8,971.527), (5000,-3831.67,-197.325)
222.919, (1837.34,-356.8,971.527), (1908.95,-396.8,938.359)
37.4543, (1837.34,-356.8,971.527), (1506.25,-5000,4726.74)
162.99, (1837.34,-356.8,971.527), (-795.344,-5000,3753.82)
68.8586, (1837.34,-356.8,971.527), (854.378,-5000,-2307.34)
19.2893, (1837.34,-356.8,971.527), (2044.29,-396.8,865.168)
201.485, (1837.34,-356.8,971.527), (2457.79,-5000,-43.2264)
120.348, (1837.34,-356.8,971.527), (28.789,-34.5861,171.448)
97.2745, (1837.34,-356.8,971.527), (2036.35,-358.107,810.438)
31.9284, (1837.34,-356.8,971.527), (743.505,-7.73368,1607.8)
6.11915, (1837.34,-356.8,971.527), (-1197.52,-5000,2165.13)
196.257, (1837.34,-356.8,971.527), (-3103.3,-5000,3289.93)
57.02, (1837.34,-356.8,971.527), (2007.67,-392.856,919.374)
70.9136, (1837.34,-356.8,971.527), (1603.28,-225.928,1111.9)
77.7486, (1837.34,-356.8,971.527), (40.8355,-18.9067,-187.254)
1.82766, (1837.34,-356.8,971.527), (1744.08,-336.902,1022.87)
6.25128, (1837.34,-356.8,971.527), (-1484.58,-5000,2996.5)
112.593, (1837.34,-356.8,971.527), (6.54126,-24.7889,1357.42)
133.593, (1837.34,-356.8,971.527), (-16.1059,-19.1207,387.548)
59.4955, (1837.34,-356.8,971.527), (10.7487,-22.5714,1031.17)
28.0021, (1837.34,-356.8,971.527), (450.701,-5000,-1402.78)
46.0058, (1837.34,-356.8,971.527), (-40.3675,-19.8862,-175.59)
1.56606, (1837.34,-356.8,971.527), (705.333,-4607.95,5000)
23.8743, (1837.34,-356.8,971.527), (1755.91,-5000,3775.03)
208.291, (1837.34,-356.8,971.527), (4218.22,-5000,1681.5)
167.27, (1837.34,-356.8,971.527), (-858.748,-5000,3264.15)
8.21327, (1837.34,-356.8,971.527), (4656.51,-5000,-1033.42)
87.8407, (1837.34,-356.8,971.527), (-37.6377,38.0315,257.943)
104.4, (1837.34,-356.8,971.527), (-900.561,-5000,3558.16)
1.61258, (1837.34,-356.8,971.527), (1988.32,-316.8,879.316)
37.1585, (1837.34,-356.8,971.527), (-1460.41,-5000,1612.33)
93.1113, (1837.34,-356.8,971.527), (2325.71,-4926.59,5000)
326.528, (1837.34,-356.8,971.527), (-1637.18,-5000,2546.53)
5.54628, (1837.34,-356.8,971.527), (1858.04,-369.024,913.772)
465.353, (1837.34,-356.8,971.527), (3700.85,-5000,-1954.42)
25.8987, (1837.34,-356.8,971.527), (-312.814,-5000,4204.74)
20.9655, (1837.34,-356.8,971.527), (657.899,-5000,3324.81)
100.257, (1837.34,-356.8,971.527), (4.50679,-3.1982,-294.4)
62.7652, (1837.34,-356.8,971.527), (1643.6,-24.1917,1084.46)
28.1668, (1837.34,-356.8,971.527), (37.5228,24.8402,-273.768)
88.1825, (1837.34,-356.8,971.527), (3427.49,-5000,4373.21)
17.9825, (1837.34,-356.8,971.527), (-2856.63,-5000,555.082)
27.7668, (1837.34,-356.8,971.527), (2010.42,-5000,-860.267)
45.968, (1837.34,-356.8,971.527), (-0.812464,-44.9927,276.988)
470.612, (1837.34,-356.8,971.527), (5000,-3293.17,14.2474)
368.768, (1837.34,-356.8,971.527), (-419.345,-5000,4549.7)
52.7717, (1837.34,-356.8,971.527), (-1029.45,-5000,2678.92)
38.1489, (1837.34,-356.8,971.527), (4655.46,-5000,-1292.66)
