5.00004, 101.577, (2039.29,-372.181,876.074), (-0.854879,4.25408,0.77782)
10, 98.3434, (1704.13,-340.651,1057.92), (-3.36013,0.824033,-2.61627)
20, 103.545, (2000.44,-391.375,867.88), (-3.0114,-3.27719,0.0314384)
30, 100.723, (1723.24,-363.862,1022.12), (-3.57993,2.47163,0.587179)
40, 63.366, (599.466,0.398962,1690.04), (0.702204,-2.22304,-2.58607)
50, 61.5252, (15.7961,18.3418,708.507), (-0.198062,-3.39113,0.481211)
60, 60.0485, (20.5258,32.7356,-210.516), (2.91361,-0.839749,1.51451)
70.0001, 63.0716, (-38.3196,3.253,88.0711), (1.25401,3.23331,-0.199013)
80, 63.6105, (1.49205,-2.00779,1016.92), (1.92793,-1.06186,2.70648)
90, 63.7157, (-9.72463,-3.04119,1036.01), (-0.934852,2.80947,-1.85002)
1.00003, 101.275, (1765.99,-369.233,1022.46), (3.12083,3.04943,0.580196)
5.00008, 97.2752, (1877.95,-330.232,935.137), (-0.343353,-0.762329,4.23213)
10.0001, 65.145, (1055.27,-16.937,1437.02), (-0.239122,-2.99695,1.85045)
20, 62.6117, (232.425,7.75709,1492.75), (-2.16968,-2.6699,0.377555)
30, 61.5059, (1116.31,18.5315,1380.85), (-0.348694,-2.81837,1.92408)
40.0001, 62.8267, (-17.6224,5.64521,382.404), (1.33439,-2.99535,-1.12554)
50.0001, 64.8079, (476.603,-13.6819,1642.01), (-0.187906,0.689299,-3.44792)
1.00002, 61.7145, (659.793,16.5178,1662.73), (1.00083,-1.00264,-3.13047)
5.00012, 65.0254, (607.495,-15.7691,1681.55), (0.218694,-3.44126,-0.741687)
1.00001, 103.263, (1954.65,-388.62,943.528), (1.72337,-0.0937427,4.09595)
5.00001, 95.7297, (1640.21,-315.162,1121.2), (1.51326,-2.87091,2.78966)
10.0001, 100.576, (2037.31,-362.42,823.441), (-2.56822,2.81133,-2.17766)
20.0001, 64.1766, (1488.87,-7.49863,1165.42), (-2.77191,-0.212219,2.13291)
30, 64.0346, (1533.71,-6.12112,1129.55), (3.40829,0.759813,0.238582)
40, 64.7734, (9.58754,-13.3322,1197.4), (2.09553,-2.81964,0.224435)
50.0001, 63.9059, (871.278,-4.88063,1547.42), (2.50304,-0.367151,2.41371)
60.0001, 101.779, (1648.66,-374.185,1124.68), (-0.594318,4.3604,-0.324608)
70, 98.9421, (1695.45,-346.523,1035.34), (4.01438,-1.41151,-0.906282)
1.00008, 96.9269, (1650.63,-326.835,1126.16), (3.5958,0.883661,2.19835)
5.00002, 98.6325, (1617.9,-343.468,1114.34), (3.36092,-0.727309,-2.65422)
10, 95.2225, (1602.29,-310.219,1059.49), (1.58757,3.17161,2.37441)
20, 101.635, (1631.3,-372.755,1086.51), (2.65948,-1.04665,-3.35795)
30, 101.987, (1787.5,-376.193,986.222), (-4.18639,-1.05214,-0.937359)
40.0001, 97.938, (1748.59,-336.712,1050.66), (2.26709,1.491,-3.37254)
50, 62.2284, (11.8577,11.4815,661.231), (-2.5693,1.2835,-1.91218)
1.00005, 99.6739, (1761.37,-353.62,1044.74), (-3.67117,2.10069,-1.0856)
5.00009, 90.169, (1444.54,-260.941,1128.59), (-3.96409,0.864502,0.888309)
1.00004, 98.1662, (2009.16,-338.919,868.746), (3.41107,0.343827,2.65082)
5.00001, 100.569, (1639.27,-362.347,1124.18), (1.76966,-0.0373951,-4.01335)
10.0001, 61.674, (1481.59,16.9074,1158.11), (1.21028,0.479511,3.17873)
20.0001, 61.1621, (146.764,21.8907,1452.54), (0.72322,-0.491529,3.30703)
1.00007, 103.314, (2064.99,-389.114,834.574), (0.539678,-4.10878,-1.60997)
5.00001, 100.327, (1862.67,-359.992,935.582), (1.89788,3.73742,1.27423)
10.0001, 99.2866, (1962.95,-349.847,890.425), (2.16774,-3.57158,1.24077)
20.0001, 64.6397, (12.6601,-12.0139,597.701), (2.24592,2.0502,-1.76605)
30, 62.5146, (1195.4,8.6994,1347.33), (-2.59777,0.546723,-2.21642)
40.0001, 64.0281, (812.687,-6.06656,1540.47), (-2.75011,-2.15034,0.249728)
1.00009, 96.9103, (1657.49,-326.673,1113.09), (-0.221072,1.60937,3.98764)
5.00008, 87.7862, (1622.58,-237.706,1081.38), (2.82507,2.85361,-0.818856)
10, 63.3427, (521.556,0.636382,1669.8), (1.72249,2.9764,0.540707)
20.0001, 64.2077, (-8.48408,-7.8051,870.222), (-1.54156,1.03328,2.97316)
30, 59.738, (-0.980119,35.7726,-136.182), (-1.45251,-2.92959,0.858123)
40.0001, 100.99, (1974.7,-366.479,873.101), (3.29038,2.74455,-0.980588)
50.0001, 102.467, (1707.88,-380.886,1007.32), (-0.391235,-3.22523,3.008)
1.00005, 96.6024, (1977.57,-323.671,922.785), (0.821441,-3.93986,-1.51131)
5.0001, 104.034, (1643.9,-396.137,1089.41), (3.25754,2.42452,1.84748)
10, 97.4745, (1734.13,-332.178,1065.46), (-0.909252,4.15701,-0.7353)
20, 99.6885, (1608.8,-353.771,1137.18), (-2.26338,-3.65018,-0.790578)
30, 102.187, (1976.99,-378.137,894.293), (3.1466,2.11082,2.27882)
40.0001, 96.5222, (1920.35,-322.905,942.7), (-1.54437,2.19297,-3.35734)
50, 64.4516, (-40.4304,-10.194,117.666), (-3.42524,0.306713,0.709975)
60, 98.7086, (2011.95,-344.236,863.877), (0.64698,-3.57154,2.38952)
70, 101.657, (1697.05,-372.989,1082.89), (3.92531,1.53269,1.30041)
80.0001, 103.514, (1965.28,-391.097,854.741), (-0.931429,-0.549874,-4.31666)
1.00005, 100.143, (1899.68,-358.191,915.646), (-2.31373,-3.60623,0.894629)
5.00001, 99.5767, (2035.28,-352.674,891.178), (-1.77703,-2.70641,-2.92708)
10.0001, 101.045, (1800.78,-366.993,951.532), (3.08222,2.88971,-1.21686)
20.0001, 64.162, (-13.2751,-7.35673,406.221), (2.61154,-2.24108,0.657615)
30, 61.4647, (886.435,18.9379,1502.9), (-1.70219,1.6894,2.45101)
40, 99.33, (1936.83,-350.288,947.174), (-3.50921,1.4737,2.12527)
50.0001, 62.1526, (1252.96,12.2211,1289.03), (-1.31438,-1.15685,2.97064)
60, 103.941, (2064.34,-395.256,862.486), (-3.72593,1.96347,1.46541)
70.0001, 98.2213, (2093.29,-339.491,835.137), (0.323094,1.70093,-3.9741)
